code,adcode,name,tel,postcode
1100,110000,北京,,
1200,120000,天津,,
1300,130000,河北,,
1301,130100,石家庄,,
1302,130200,唐山,,
1303,130300,秦皇岛,,
1304,130400,邯郸,,
1305,130500,邢台,,
1306,130600,保定,,
1307,130700,张家口,,
1308,130800,承德,,
1309,130900,沧州,,
1310,131000,廊坊,,
1311,131100,衡水,,
1400,140000,山西,,
1401,140100,太原,,
1402,140200,大同,,
1403,140300,阳泉,,
1404,140400,长治,,
1405,140500,晋城,,
1406,140600,朔州,,
1407,140700,晋中,,
1408,140800,运城,,
1409,140900,忻州,,
1410,141000,临汾,,
1411,141100,吕梁,,
1500,150000,内蒙古,,
1501,150100,呼和浩特,,
1502,150200,包头,,
1503,150300,乌海,,
1504,150400,赤峰,,
1505,150500,通辽,,
1506,150600,鄂尔多斯,,
1507,150700,呼伦贝尔,,
1508,150800,巴彦淖尔,,
1509,150900,乌兰察布,,
1522,152200,兴安盟,,
1525,152500,锡林郭勒,,
1529,152900,阿拉善,,
2100,210000,辽宁,,
2101,210100,沈阳,,
2102,210200,大连,,
2103,210300,鞍山,,
2104,210400,抚顺,,
2105,210500,本溪,,
2106,210600,丹东,,
2107,210700,锦州,,
2108,210800,营口,,
2109,210900,阜新,,
2110,211000,辽阳,,
2111,211100,盘锦,,
2112,211200,铁岭,,
2113,211300,朝阳,,
2114,211400,葫芦岛,,
2200,220000,吉林,,
2201,220100,长春,,
2202,220200,吉林,,
2203,220300,四平,,
2204,220400,辽源,,
2205,220500,通化,,
2206,220600,白山,,
2207,220700,松原,,
2208,220800,白城,,
2224,222400,延边,,
2300,230000,黑龙江,,
2301,230100,哈尔滨,,
2302,230200,齐齐哈尔,,
2303,230300,鸡西,,
2304,230400,鹤岗,,
2305,230500,双鸭山,,
2306,230600,大庆,,
2307,230700,伊春,,
2308,230800,佳木斯,,
2309,230900,七台河,,
2310,231000,牡丹江,,
2311,231100,黑河,,
2312,231200,绥化,,
2327,232700,大兴安岭,,
3100,310000,上海,,
3200,320000,江苏,,
3201,320100,南京,,
3202,320200,无锡,,
3203,320300,徐州,,
3204,320400,常州,,
3205,320500,苏州,,
3206,320600,南通,,
3207,320700,连云港,,
3208,320800,淮安,,
3209,320900,盐城,,
3210,321000,扬州,,
3211,321100,镇江,,
3212,321200,泰州,,
3213,321300,宿迁,,
3300,330000,浙江,,
3301,330100,杭州,,
3302,330200,宁波,,
3303,330300,温州,,
3304,330400,嘉兴,,
3305,330500,湖州,,
3306,330600,绍兴,,
3307,330700,金华,,
3308,330800,衢州,,
3309,330900,舟山,,
3310,331000,台州,,
3311,331100,丽水,,
3400,340000,安徽,,
3401,340100,合肥,,
3402,340200,芜湖,,
3403,340300,蚌埠,,
3404,340400,淮南,,
3405,340500,马鞍山,,
3406,340600,淮北,,
3407,340700,铜陵,,
3408,340800,安庆,,
3410,341000,黄山,,
3411,341100,滁州,,
3412,341200,阜阳,,
3413,341300,宿州,,
3415,341500,六安,,
3416,341600,亳州,,
3417,341700,池州,,
3418,341800,宣城,,
3500,350000,福建,,
3501,350100,福州,,
3502,350200,厦门,,
3503,350300,莆田,,
3504,350400,三明,,
3505,350500,泉州,,
3506,350600,漳州,,
3507,350700,南平,,
3508,350800,龙岩,,
3509,350900,宁德,,
3600,360000,江西,,
3601,360100,南昌,,
3602,360200,景德镇,,
3603,360300,萍乡,,
3604,360400,九江,,
3605,360500,新余,,
3606,360600,鹰潭,,
3607,360700,赣州,,
3608,360800,吉安,,
3609,360900,宜春,,
3610,361000,抚州,,
3611,361100,上饶,,
3700,370000,山东,,
3701,370100,济南,,
3702,370200,青岛,,
3703,370300,淄博,,
3704,370400,枣庄,,
3705,370500,东营,,
3706,370600,烟台,,
3707,370700,潍坊,,
3708,370800,济宁,,
3709,370900,泰安,,
3710,371000,威海,,
3711,371100,日照,,
3713,371300,临沂,,
3714,371400,德州,,
3715,371500,聊城,,
3716,371600,滨州,,
3717,371700,菏泽,,
4100,410000,河南,,
4101,410100,郑州,,
4102,410200,开封,,
4103,410300,洛阳,,
4104,410400,平顶山,,
4105,410500,安阳,,
4106,410600,鹤壁,,
4107,410700,新乡,,
4108,410800,焦作,,
4109,410900,濮阳,,
4110,411000,许昌,,
4111,411100,漯河,,
4112,411200,三门峡,,
4113,411300,南阳,,
4114,411400,商丘,,
4115,411500,信阳,,
4116,411600,周口,,
4117,411700,驻马店,,
4200,420000,湖北,,
4201,420100,武汉,,
4202,420200,黄石,,
4203,420300,十堰,,
4205,420500,宜昌,,
4206,420600,襄阳,,
4207,420700,鄂州,,
4208,420800,荆门,,
4209,420900,孝感,,
4210,421000,荆州,,
4211,421100,黄冈,,
4212,421200,咸宁,,
4213,421300,随州,,
4228,422800,恩施,,
4300,430000,湖南,,
4301,430100,长沙,,
4302,430200,株洲,,
4303,430300,湘潭,,
4304,430400,衡阳,,
4305,430500,邵阳,,
4306,430600,岳阳,,
4307,430700,常德,,
4308,430800,张家界,,
4309,430900,益阳,,
4310,431000,郴州,,
4311,431100,永州,,
4312,431200,怀化,,
4313,431300,娄底,,
4331,433100,湘西,,
4400,440000,广东,,
4401,440100,广州,,
4402,440200,韶关,,
4403,440300,深圳,,
4404,440400,珠海,,
4405,440500,汕头,,
4406,440600,佛山,,
4407,440700,江门,,
4408,440800,湛江,,
4409,440900,茂名,,
4412,441200,肇庆,,
4413,441300,惠州,,
4414,441400,梅州,,
4415,441500,汕尾,,
4416,441600,河源,,
4417,441700,阳江,,
4418,441800,清远,,
4419,441900,东莞,,
4420,442000,中山,,
4451,445100,潮州,,
4452,445200,揭阳,,
4453,445300,云浮,,
4500,450000,广西,,
4501,450100,南宁,,
4502,450200,柳州,,
4503,450300,桂林,,
4504,450400,梧州,,
4505,450500,北海,,
4506,450600,防城港,,
4507,450700,钦州,,
4508,450800,贵港,,
4509,450900,玉林,,
4510,451000,百色,,
4511,451100,贺州,,
4512,451200,河池,,
4513,451300,来宾,,
4514,451400,崇左,,
4600,460000,海南,,
4601,460100,海口,,
4602,460200,三亚,,
4603,460300,三沙,,
4604,460400,儋州,,
5000,500000,重庆,,
5100,510000,四川,,
5101,510100,成都,,
5103,510300,自贡,,
5104,510400,攀枝花,,
5105,510500,泸州,,
5106,510600,德阳,,
5107,510700,绵阳,,
5108,510800,广元,,
5109,510900,遂宁,,
5110,511000,内江,,
5111,511100,乐山,,
5113,511300,南充,,
5114,511400,眉山,,
5115,511500,宜宾,,
5116,511600,广安,,
5117,511700,达州,,
5118,511800,雅安,,
5119,511900,巴中,,
5120,512000,资阳,,
5132,513200,阿坝,,
5133,513300,甘孜,,
5134,513400,凉山,,
5200,520000,贵州,,
5201,520100,贵阳,,
5202,520200,六盘水,,
5203,520300,遵义,,
5204,520400,安顺,,
5205,520500,毕节,,
5206,520600,铜仁,,
5223,522300,黔西,,
5226,522600,黔东,,
5227,522700,黔南,,
5300,530000,云南,,
5301,530100,昆明,,
5303,530300,曲靖,,
5304,530400,玉溪,,
5305,530500,保山,,
5306,530600,昭通,,
5307,530700,丽江,,
5308,530800,普洱,,
5309,530900,临沧,,
5323,532300,楚雄,,
5325,532500,红河,,
5326,532600,文山,,
5328,532800,西双版纳,,
5329,532900,大理,,
5331,533100,德宏,,
5333,533300,怒江,,
5334,533400,迪庆,,
5400,540000,西藏,,
5401,540100,拉萨,,
5402,540200,日喀则,,
5403,540300,昌都,,
5404,540400,林芝,,
5405,540500,山南,,
5406,540600,那曲,,
5425,542500,阿里,,
6100,610000,陕西,,
6101,610100,西安,,
6102,610200,铜川,,
6103,610300,宝鸡,,
6104,610400,咸阳,,
6105,610500,渭南,,
6106,610600,延安,,
6107,610700,汉中,,
6108,610800,榆林,,
6109,610900,安康,,
6110,611000,商洛,,
6200,620000,甘肃,,
6201,620100,兰州,,
6202,620200,嘉峪关,,
6203,620300,金昌,,
6204,620400,白银,,
6205,620500,天水,,
6206,620600,武威,,
6207,620700,张掖,,
6208,620800,平凉,,
6209,620900,酒泉,,
6210,621000,庆阳,,
6211,621100,定西,,
6212,621200,陇南,,
6229,622900,临夏,,
6230,623000,甘南,,
6300,630000,青海,,
6301,630100,西宁,,
6302,630200,海东,,
6322,632200,海北,,
6323,632300,黄南,,
6325,632500,海南,,
6326,632600,果洛,,
6327,632700,玉树,,
6328,632800,海西,,
6400,640000,宁夏,,
6401,640100,银川,,
6402,640200,石嘴山,,
6403,640300,吴忠,,
6404,640400,固原,,
6405,640500,中卫,,
6500,650000,新疆,,
6501,650100,乌鲁木齐,,
6502,650200,克拉玛依,,
6504,650400,吐鲁番,,
6505,650500,哈密,,
6523,652300,昌吉,,
6527,652700,博尔塔拉,,
6528,652800,巴音郭楞,,
6529,652900,阿克苏,,
6530,653000,克孜勒苏柯尔克孜,,
6531,653100,喀什,,
6532,653200,和田,,
6540,654000,伊犁,,
6542,654200,塔城,,
6543,654300,阿勒泰,,
6591,659001,石河子,,
6592,659002,阿拉尔,,
6593,659003,图木舒克,,
6594,659004,五家渠,,
6595,659005,北屯,,
6596,659006,铁门关,,
6597,659007,双河,,
6598,659008,可克达拉,,
6599,659009,昆玉,,
6590,659010,胡杨河,,
7100,710000,台湾,,
8100,810000,香港,,
8200,820000,澳门
